Name,Skill Area,Drill Type,Scoring Mode,Input Mode,Metric Schema,Grid Type,Subskill Mapping,Club Selection Mode,Target Distance Mode,Target Distance Value,Target Size Mode,Target Size Width,Target Size Depth,Required Set Count,Required Attempts Per Set,Anchors (JSON),Description
Proximity Ring Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""irons_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place a target ring at your club's carry distance and attempt to land 10 consecutive shots within it. Pass by landing 6 or more shots inside the ring.
Ladder Distance Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""irons_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Set out targets at 10-yard intervals and work up and down the ladder hitting each distance in sequence. Pass by hitting each rung within a 10% distance band.
Flag Hunt Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""irons_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Select a flag at your club's carry yardage and attempt to finish within a set proximity radius. Pass by landing the required number of shots inside the scoring zone.
Distance Band Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""irons_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Define a 10-yard carry window for a given club and attempt to keep every shot within that band. Pass by landing 6 of 10 shots inside the defined yardage window.
Yardage Checkpoint Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""irons_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Pick three yardage checkpoints for the same club and hit a block of shots to each. Pass by hitting the target zone at a rate meeting the scoring threshold.
Gate Drill,Irons,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""irons_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,"{""irons_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place two alignment sticks just wider than the ball flight corridor at your target distance and hit 10 shots through the gate. Pass by successfully threading the required number of shots through.
Corridor Drill,Irons,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""irons_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,"{""irons_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Define a left and right boundary using sticks or landmarks and keep all shots within the corridor. Pass by hitting the required proportion of shots inside the boundary.
9-Shot Drill,Irons,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""irons_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,"{""irons_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}","Hit three draws, three straight shots, and three fades to a single target, logging the direction result for each. Pass by achieving the required number of on-target shot shapes."
Alignment Station Drill,Irons,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""irons_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,"{""irons_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}","Set up a full alignment station with sticks for feet, hips and shoulders and hit to a directional grid target. Pass by landing the required percentage of shots in the centre zone."
Two-Stick Direction Drill,Irons,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""irons_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,7,,1,10,"{""irons_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place two sticks either side of the target line as direction boundaries and hit 10 shots staying between them. Pass by keeping the required number of shots within the sticks.
Draw Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_shape_control""]",UserLed,,,,,,1,10,"{""irons_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Set up with a closed stance cue and attempt to produce a consistent right-to-left ball flight on each shot. Pass by successfully shaping the required number of shots in the intended direction.
Fade Drill,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_shape_control""]",UserLed,,,,,,1,10,"{""irons_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Set up with an open stance cue and attempt to produce a consistent left-to-right ball flight on each shot. Pass by successfully shaping the required number of shots in the intended direction.
Shot Shape Circuit,Irons,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""irons_shape_control""]",UserLed,,,,,,1,10,"{""irons_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Alternate between draw and fade shots to the same target in a continuous circuit. Pass by successfully executing the intended shape on the required number of alternating shots.
Carry Distance Benchmark,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}",Hit 10 drives with full effort and record the carry distance of each shot. Your score is the average carry across all recorded attempts.
Power Drive Test,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}","Take 10 maximum-effort drives and record carry yardage for each, focusing on sequencing for peak speed. Score is the average carry used to benchmark against the anchor thresholds."
Distance Challenge,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}","Hit 10 drives attempting to maximise carry distance and log each result. Average carry is measured against the Min, Scratch, and Pro benchmarks."
Speed Sequence Drill,Driving,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""driving_distance_maximum""]",,,,,,,1,10,"{""driving_distance_maximum"": {""Min"": 200, ""Scratch"": 260, ""Pro"": 300}}",Make 10 full driver swings focusing on lag and hip-shoulder separation to maximise clubhead speed. Record carry distance for each shot and average against the anchor thresholds.
Fairway Finder Drill,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Define a fairway-width corridor with sticks or landmarks and hit 10 drives attempting to keep the ball within it. Pass by landing the required number of drives in the corridor.
Gate Drive Drill,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place two markers at a reduced fairway width and drive 10 balls through the gate. Pass by threading the required number of shots cleanly between the markers.
Tee Corridor Drill,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Mark a left and right rough boundary using cones or sticks and hit 10 drives staying inside the corridor. Pass by keeping the required proportion of drives within the defined width.
Direction Drive Circuit,Driving,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""driving_direction_control""]",,,,PercentageOfTargetDistance,10,,1,10,"{""driving_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}","Hit 10 drives to a directional grid, logging each as left, straight, or right. Pass by achieving the required number of centre-zone results."
Power Draw Drill,Driving,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""driving_shape_control""]",,,,,,,1,10,"{""driving_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Tee the ball up and attempt to produce a controlled draw on each of 10 maximum-effort drives. Pass by successfully shaping the required number of drives with a right-to-left flight.
Controlled Fade Drive Drill,Driving,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""driving_shape_control""]",,,,,,,1,10,"{""driving_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Set up to promote a fade ball flight and hit 10 drives holding the shape through impact. Pass by successfully producing the intended left-to-right flight on the required number of shots.
3-6-9 Ladder Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}","Place tees at 3, 6, and 9 feet from the hole and putt from each distance in sequence. Pass by holing or dying the ball past the hole within a putter-length on the required number of attempts."
Lag Putt Ladder,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}","Hit putts from 20, 30, and 40 feet, aiming to leave each within a 3-foot circle. Pass by finishing in the zone on the required number of lag putts."
Speed Gate Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Place two tees just past the hole as a speed gate and roll putts from 20 feet trying to die the ball between them. Pass by finishing in the gate on the required number of attempts.
Tap-In Zone Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Putt from 15 feet aiming to leave every ball within tap-in distance of the hole. Pass by finishing within the defined radius on the required number of putts.
Bear Trap Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}","Putt from 30 feet to a hole with a tight front-back zone penalty area, rewarding precise speed control. Pass by leaving the required number of putts in the safe zone short of the penalty area."
Uphill Downhill Drill,Putting,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""putting_distance_control""]",,,,,,,1,10,"{""putting_distance_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}","Alternate putts from an uphill and a downhill lie at 20 feet, testing speed adjustment. Pass by finishing in the scoring zone on the required number of both uphill and downhill attempts."
Clock Drill,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}","Place balls at 3, 6, 9, and 12 o'clock positions at a set radius from the hole and attempt to hole each. Pass by holing the required number of putts from around the clock."
Gate Drill (Putting),Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Set two tees just wider than the putter head at the start of the stroke to train square contact. Pass by rolling the required number of putts through the gate cleanly without touching either tee.
Circle of Death,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Lay a circle of balls at a challenging 6-foot radius and attempt to hole each one consecutively. Pass by holing the required number of consecutive putts without restarting.
Tee Gate Drill,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Push two tees into the green just outside each edge of the putterface to promote a square path. Pass by completing the required number of strokes cleanly through the gate.
String Line Drill,Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Stretch a string from behind the ball to the hole along the intended line and roll putts under it. Pass by keeping the ball on the string line for the required number of putts.
Box Drill (Putting),Putting,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""putting_direction_control""]",,,,,,,1,10,"{""putting_direction_control"": {""Min"": 40, ""Scratch"": 70, ""Pro"": 90}}",Create a small box target around the hole using tees and attempt to roll each putt to finish inside the box. Pass by landing the required number of putts within the box.
Clock Face Pitch Drill,Pitching,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""pitching_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""pitching_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}","Use backswing arm positions as clock-face references (7, 8, 9 o'clock) to control carry distance. Pass by landing the required number of pitches within the defined target zone for each arm position."
Landing Zone Pitch Drill,Pitching,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""pitching_distance_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,10,,1,10,"{""pitching_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place a towel or hoop as a landing zone at a defined carry distance and pitch to it. Pass by landing the required number of balls inside the zone.
Gate Pitch Drill,Pitching,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""pitching_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,5,,1,10,"{""pitching_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place two sticks as a narrow gate framing the intended pitch target and hit through it. Pass by threading the required number of pitches cleanly through the gate.
Corridor Pitch Drill,Pitching,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""pitching_direction_control""]",UserLed,ClubCarry,,PercentageOfTargetDistance,5,,1,10,"{""pitching_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Define a left and right boundary with sticks at the target distance and pitch within the corridor. Pass by landing the required number of shots inside the defined width.
High-Low Pitch Drill,Pitching,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""pitching_flight_control""]",UserLed,,,,,,1,10,"{""pitching_flight_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Alternate between a high-trajectory and a low-trajectory pitch to the same landing zone. Pass by successfully executing the intended trajectory on the required number of alternating shots.
Hula Hoop Drill,Chipping,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""chipping_distance_control""]",UserLed,,,,,,1,10,"{""chipping_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place a hoop at a defined landing zone distance and chip to land inside it. Pass by successfully landing the required number of chips inside the hoop.
Landing Circle Drill,Chipping,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""chipping_distance_control""]",UserLed,,,,,,1,10,"{""chipping_distance_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Mark a chalk or towel circle as a precision landing target and chip to it from various lies. Pass by landing the required number of chips inside the defined circle.
Gate Chip Drill,Chipping,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""chipping_direction_control""]",UserLed,,,PercentageOfTargetDistance,5,,1,10,"{""chipping_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Set two tees as a gate on the chip line and play shots through without touching either. Pass by chipping the required number of shots cleanly through the gate.
Coin Chip Drill,Chipping,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""chipping_direction_control""]",UserLed,,,PercentageOfTargetDistance,5,,1,10,"{""chipping_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Place a coin as a precision landing spot and attempt to chip the ball onto or within a club-length of it. Pass by landing on or adjacent to the coin for the required number of attempts.
Bump and Run Drill,Chipping,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""chipping_flight_control""]",UserLed,,,,,,1,10,"{""chipping_flight_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Select a low-trajectory club and chip a running shot to a target hole with minimal carry. Pass by executing the intended low flight and run on the required number of shots.
Fairway Wood Carry Test,Woods,Transition,Shared,RawDataEntry,raw_carry_distance,,"[""woods_distance_control""]",UserLed,,,,,,1,10,"{""woods_distance_control"": {""Min"": 160, ""Scratch"": 200, ""Pro"": 230}}","Hit 10 fairway wood shots with full effort and record the carry yardage for each. Average carry is measured against Min, Scratch, and Pro distance benchmarks."
Fairway Wood Gate Drill,Woods,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""woods_direction_control""]",UserLed,,,PercentageOfTargetDistance,10,,1,10,"{""woods_direction_control"": {""Min"": 30, ""Scratch"": 60, ""Pro"": 80}}",Define a corridor with sticks at the fairway wood carry distance and hit 10 shots through it. Pass by landing the required number of shots within the corridor.
Fairway Wood Shape Drill,Woods,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""woods_shape_control""]",UserLed,,,,,,1,10,"{""woods_shape_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Attempt to produce a consistent intended shape — draw or fade — on each of 10 fairway wood shots. Pass by successfully executing the shape on the required number of attempts.
Bunker Zone Drill,Bunkers,Transition,Shared,BinaryHitMiss,binary_hit_miss,,"[""bunkers_distance_control""]",UserLed,,,,,,1,10,"{""bunkers_distance_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Define a target zone on the green and play 10 bunker shots attempting to land and stop within it. Pass by reaching the zone on the required number of attempts.
Bunker Gate Drill,Bunkers,Transition,Shared,GridCell,grid_1x3_direction,OneByThree,"[""bunkers_direction_control""]",UserLed,,,PercentageOfTargetDistance,15,,1,10,"{""bunkers_direction_control"": {""Min"": 20, ""Scratch"": 50, ""Pro"": 70}}",Place two sticks as a gate at the green edge framing the intended exit point and play through it. Pass by clearing the bunker through the gate on the required number of attempts.
